timestamp,hostname,cpu_percent,cpu_frequency_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,network_upload_mbps,network_download_mbps,process_count,top_cpu_process,top_cpu_pid,top_mem_process,top_mem_pid,ssd_model,ssd_health_status,ssd_percentage_used,ssd_available_spare,ssd_temperature,ssd_data_written_tb,ssd_power_on_hours,ssd_media_errors
2026-08-08 11:30:35,HI38,56.5,1497.0,68.6,3815.38,16.2,0.0,0.16,0.0,0.06,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:37,HI38,35.8,1497.0,67.7,3924.43,16.2,0.0,0.07,0.02,0.66,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:39,HI38,45.0,1497.0,67.4,3970.75,16.2,0.03,0.53,0.0,0.08,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:42,HI38,41.2,2396.0,67.6,3947.67,16.2,0.0,0.21,0.01,0.81,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:44,HI38,25.4,1497.0,67.7,3934.89,16.2,0.0,0.22,0.01,0.68,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:46,HI38,35.4,2396.0,67.9,3909.75,16.2,0.0,0.47,0.0,0.26,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:49,HI38,25.7,2396.0,68.0,3899.47,16.2,0.08,0.12,0.02,1.3,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:51,HI38,34.4,2396.0,67.9,3905.82,16.2,0.0,0.05,0.0,0.0,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:53,HI38,31.2,1497.0,67.9,3904.36,16.2,0.36,0.16,0.01,1.17,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:55,HI38,30.3,1497.0,67.9,3908.52,16.2,0.02,0.11,0.0,0.04,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:58,HI38,44.9,2396.0,67.9,3901.23,16.2,0.03,0.43,0.02,1.91,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:31:01,HI38,31.9,2396.0,68.0,3895.57,16.2,0.01,0.2,0.0,0.08,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:04,HI38,78.7,2396.0,69.3,3733.92,16.2,0.37,1.97,0.16,4.7,220,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
