CPU_Zscore,Memory_Zscore,Disk_Zscore,Network_Zscore,SSD_Health_Zscore,Memory_Pressure,CPU_Efficiency,System_Saturation,SSD_Wear,Label
-0.7130102969312521,-0.09554754005096758,-0.16064783517899556,0.05663409286696558,0,84.44119999999998,0.020578778135048232,0.82428,0.0,0
-0.6028230938182371,-0.08714271931013226,-0.12133039328490793,0.05664192580835331,0,89.065,0.022508038585209004,0.83152,0.0,0
-0.7400849148144281,-0.07921330096639509,-0.1362881914535612,0.058980197194855644,0,87.16999999999999,0.019935691318327974,0.8230200000000001,0.0,0
-0.7210415846459708,-0.6779551842504999,-0.09402912087009702,0.05664584215309853,0,91.47179999999999,0.0202572347266881,0.8183799999999999,0.0,0
-0.8922841479673017,-0.7617387021429766,-0.128780067553613,0.05665367511032427,0,87.14999999999999,0.017207792207792207,0.8062600000000001,0.0,0
-0.10031596929809876,-0.7586904305635995,-0.11817754808005283,0.05782477016531616,0,87.97500000000001,0.03181818181818182,0.8516,0.0,0
-0.4139235453728586,-0.7544133701087601,-0.10009868837471739,0.056661508078122584,0,90.3,0.025974025974025976,0.8341799999999999,0.0,0
-0.6569207129736023,-0.6603594965112232,-0.15102971070461307,0.06016695972334814,0,83.73649999999999,0.02142857142857143,0.8195399999999999,0.0,0
-0.6739331010717716,-0.7462776010312777,-0.07097246308020776,0.05665759094320394,0,94.2,0.021103896103896104,0.82012,0.0,0
-0.8488517265787588,-0.6507223316196604,-0.1543984418714091,0.056661507298430946,0,84.18709999999999,0.017857142857142856,0.8084399999999999,0.0,0
-0.8816884132741,-0.738146638669602,-0.09960997298377311,0.056665423656283374,0,90.525,0.017207792207792207,0.8072,0.0,0
-0.7561262147112967,-0.8263195639049963,-0.13501690919661335,0.056665423656283374,0,86.2848,0.01948051948051948,0.8120600000000001,0.0,0
-0.8401786311132969,-0.8221395333873446,-0.12329779318194807,0.056665423656283374,0,87.70790000000001,0.017857142857142856,0.8074400000000002,0.0,0
-0.6974832029205309,-0.81776432598144,-0.10956280905146648,0.056665423656283374,0,89.4306,0.020454545454545454,0.81588,0.0,0
-0.5741448895845735,-0.8134516425073597,-0.14558801823521264,0.056665423656283374,0,84.637,0.022727272727272728,0.8217200000000002,0.0,0
-0.8329342460420148,-0.8089506622615161,-0.09842778009767987,0.056665423656283374,0,90.629,0.017857142857142856,0.8082400000000002,0.0,0
0.33886546094244985,-0.7086131633225311,-0.10472408320853065,0.058999781286190656,0,88.875,0.03961038961038961,0.87604,0.0,0
-0.34350960426206734,-0.7040462034369701,-0.1463372835652812,0.05782476936961817,0,84.975,0.02694805194805195,0.8357,0.0,0
-0.1518431857288956,-0.309687844021699,-0.12522900349352015,0.05782085275712172,0,88.0672,0.03051948051948052,0.85138,0.0,0
-0.20456825825134595,-0.4020539796862067,0.1633214695058519,0.06481998793445692,0,122.66369999999999,0.029545454545454545,0.85668,0.0,0
-0.23955712796366235,-0.39648834162083113,-0.05313646702949156,0.05778951438581408,0,96.45930000000001,0.0288961038961039,0.8477399999999999,0.0,0
-0.2928219161127516,-0.4908803568809074,0.09810953310635004,0.057785597797477425,0,91.81920000000001,0.02792207792207792,0.8486199999999999,0.0,0
-0.25925714322816795,-0.38485746175203267,-0.09133994568401603,0.05661450549596805,0,90.6612,0.028571428571428574,0.84554,0.0,0
-0.3644470981332334,-0.48090727771135827,-0.13736069597943174,0.05661450549596805,0,85.8784,0.026623376623376622,0.8370599999999999,0.0,0
-0.08596362453633291,-0.5780270999181419,-0.09518545904431559,0.05778168121178212,0,91.0963,0.03181818181818182,0.8534199999999998,0.0,0
-0.25643367983451276,-0.5731242027689931,-0.1064598852773009,0.05894493929243846,0,90.3453,0.028571428571428574,0.8430599999999998,0.0,0
-0.4483928010576902,-0.6721263472033734,-0.13264042689483793,0.05660275627419587,0,87.0,0.025,0.83022,0.0,0
0.5666182310056558,-0.5628711584277091,-0.05868609165165191,0.05660275627419587,0,95.15169999999999,0.04383116883116883,0.8916,0.0,0
0.17717479623102533,-0.5579918419864223,0.1420901945373377,0.05660275627419587,0,116.5552,0.036688311688311694,0.8760799999999999,0.0,0
3.3871238867953055,-0.446596221242515,0.10820821359187864,0.0589371053446501,0,115.58239999999999,0.09740259740259741,1.06302,0.0,0
4.0191181926075785,-0.1179222597762988,0.008168821278912037,0.05776209779303229,0,100.717,0.11132686084142394,1.10682,0.0,0
3.887442109668408,-0.21934744534552245,0.023195205845557714,0.05659100707613632,0,104.429,0.11100323624595468,1.10532,0.0,0
3.598639216022067,-0.32263585380773185,0.06740696218625684,0.05659100707613632,0,111.51929999999999,0.10711974110032363,1.09376,0.0,0
3.0275983481695046,-0.3165549366427144,-0.014663688914026042,0.05659100707613632,0,101.8809,0.09676375404530743,1.05914,0.0,0
3.0321606478302345,-0.31049981177901503,0.030500527323732846,0.05659100707613632,0,107.52839999999999,0.09805825242718447,1.0646,0.0,0
2.9646843600811703,-0.4175266829010006,0.049575295461654054,0.05659100707613632,0,109.86720000000001,0.0977346278317152,1.06324,0.0,0
2.8256634150190902,-0.41204710272746453,0.07877747977781624,-0.3292017398288942,0,113.4768,0.09579288025889968,1.0582,0.0,0
3.610660013160614,-0.29168609273924284,0.03734266561742132,-0.3292017398288942,0,107.4531,0.11419354838709676,1.11588,0.0,0
2.4232591327179054,-0.16975792329563055,0.0007558051090407686,-0.3292017398288942,0,104.429,0.08903225806451613,1.03772,0.0,0
1.9776839561051238,-0.3967359063920568,-0.02877298496700203,-0.3292017398288942,0,99.7904,0.07967741935483871,1.00578,0.0,0
1.0827597063615466,-0.3911098092598479,-0.09422221278143758,0.007893257091697112,0,92.6464,0.060000000000000005,0.9426800000000001,0.0,0
0.6865825538658287,-0.5045373989196188,-0.08933518112750827,-0.33038918969532155,0,93.1991,0.05129032258064516,0.9148399999999999,0.0,0
0.6698327743838133,-0.37927184543353204,-0.1203915145697938,-0.33038918969532155,0,89.488,0.050967741935483875,0.91384,0.0,0
1.82893342289085,-0.3736076780829407,-0.019807536566285193,0.006766887866749443,0,101.8208,0.07709677419354838,0.99808,0.0,0
1.6417420872798993,-0.3679792162217864,-0.02940136113287483,-0.33157750547072184,0,100.61760000000001,0.0732258064516129,0.98578,0.0,0
1.1169098165794191,-0.2358888655704675,-0.07753837484890937,-0.33157750547072184,0,95.0286,0.0610223642172524,0.94924,0.0,0
0.7537591184883701,-0.3568385278308711,-0.1398221726796168,-0.33157750547072184,0,87.3824,0.053548387096774196,0.9212400000000001,0.0,0
2.454984935750772,-0.0912150052465126,-0.02434414882692978,0.342851276406875,0,101.5638,0.09258064516129032,1.04796,0.0,0
1.4822182259201868,-0.2144829786123538,0.017751004974795943,-0.3338288743961677,0,106.0977,0.07064516129032257,0.98032,0.0,0
2.151762862823585,-0.2135884679156952,-0.025536464704159753,-0.3338288743961677,0,101.20319999999998,0.08645161290322581,1.02792,0.0,0
2.653004165721717,-0.35139159406321313,-0.04219349977125357,-0.3338288743961677,0,96.8576,0.09870967741935484,1.06376,0.0,0
2.6694623148332357,-1.138407898010818,0.055299622791579094,-0.3338288743961677,0,106.4542,0.1,1.06464,0.0,0
2.244205585987949,-1.912699801282778,0.028239654423393552,-0.3338288743961677,0,102.56400000000001,0.09,1.02684,0.0,0
1.8914702741979106,-1.8940744216484737,0.01706647663089245,0.0033840334969758613,0,101.306,0.08129032258064516,0.99946,0.0,0
2.1420565311019772,-1.87583241122045,0.13302927327002384,-0.3350193162006123,0,113.812,0.0867741935483871,1.01986,0.0,0
2.55734830173064,-1.8584857406839128,0.06394430189624631,-0.3350193162006123,0,105.74600000000001,0.09580645161290323,1.04582,0.0,0
1.8922876575419418,-1.841480970772427,0.011407606660746597,-0.3350193162006123,0,100.344,0.08,0.99526,0.0,0
2.2669946986781717,-1.6976652202336178,-0.008253272787281335,-0.3350193162006123,0,98.77529999999999,0.08838709677419354,1.02168,0.0,0
2.61485645300466,-1.6832051859011166,0.1560890338739785,-0.3350193162006123,0,116.6334,0.0967741935483871,1.05254,0.0,0
1.5755507261767248,-1.5427103729394944,0.05008720251017134,0.0022564472785161853,0,103.3606,0.07346278317152104,0.97742,0.0,0
1.1622902408583498,-1.1512981784969878,0.21915434185036248,-0.3362106444989137,0,112.42049999999999,0.06407766990291262,0.9564400000000001,0.0,0
0.8234555064242782,-1.143501131839633,1.7284560027296183,0.0011284376746916584,0,239.6665,0.05612903225806451,0.97738,0.0,0
-0.200346323611143,-1.009138468328536,0.6612110943491247,0.0,0,172.99739999999997,0.03258064516129032,0.87384,0.0,0
-0.28229857998554203,-1.1290435962183274,-0.12647642432445197,-0.33859598236065436,0,87.463,0.030844155844155844,0.84348,0.0,0
0.19764213173284684,-1.2478655434959611,-0.1558775355036754,-0.33859598236065436,0,83.84880000000001,0.04188311688311688,0.8756000000000002,0.0,0
-0.09606847180826864,-1.2391985102446756,-0.07363756831871794,-0.0011288704413872674,0,93.14880000000001,0.03506493506493507,0.8570400000000001,0.0,0
0.03498392813528355,-0.9782004074240653,0.942673440412808,0.33527623584727906,0,91.8326,0.03774193548387097,0.89832,0.0,0
0.02347323432962126,-0.8451538998826443,0.5398604702716566,-0.004516391373258775,0,100.9944,0.03729903536977492,0.88642,0.0,0
3.352435857018311,1.5692029985895062,2.4652221654962223,0.6691840606835922,0,112.60199999999999,0.1126984126984127,1.20264,0.0,0
-0.2967880024990452,1.4342156784262758,0.037148825630233286,0.6654378166256062,0,109.24199999999999,0.029523809523809525,0.86674,0.0,0
0.6393455682691129,1.301275197978671,2.1136379944573287,-0.01240901001410984,0,348.8424,0.05063694267515924,0.99478,0.0,0
0.8993194379456049,1.2950464522074934,0.08297821189736987,-0.013539894194476456,0,115.6696,0.05636942675159235,0.9513600000000001,0.0,0
0.8948202313612615,1.4140478074968632,0.8020977348321757,0.6597248402161139,0,198.441,0.05605095541401274,0.9732200000000001,0.0,0
1.4889530801683808,1.2862981759060619,1.645577937450833,0.3191619724847007,0,298.57120000000003,0.06878980891719745,1.03816,0.0,0
0.8784281337653933,1.2852198063405242,0.07004001807761595,0.31692097089386784,0,115.44040000000001,0.05509554140127389,0.9472200000000001,0.0,0
2.4407464022930054,1.902715991885821,0.14833204832233612,-0.022561533911162345,0,121.96340000000002,0.0892063492063492,1.0626200000000001,0.0,0
0.08514320851348169,1.1537980975782636,0.6154333457574337,-0.3609845425785969,0,90.2629,0.03769968051118211,0.9079,0.0,0
0.6290266724354378,1.1569983833136783,0.032566828994628885,-0.023694769439749144,0,93.086,0.049201277955271565,0.92616,0.0,0
1.1526396722077212,1.407521310050672,-0.06453103135751298,-0.36219147572188015,0,99.67949999999999,0.06038338658146965,0.9601999999999999,0.0,0
-0.04856213989965604,1.1590798114852052,-0.15268776625410288,-0.36219147572188015,0,86.14269999999999,0.03450479233226837,0.8744999999999999,0.0,0
-0.5216688882421121,1.0411244922783114,-0.14940446369187144,-0.024828531547120936,0,89.7636,0.02435897435897436,0.84158,0.0,0
0.04899034624830409,1.0486598132079314,-0.15655459181071985,-0.3633994162805879,0,88.6968,0.03653846153846154,0.87936,0.0,0
-0.35650687087170635,1.0562917500446607,-0.1774546622098577,-0.3633994162805879,0,86.48700000000001,0.027884615384615383,0.85172,0.0,0
-0.18814183683147592,0.9397444144628981,-0.16582534674806718,-0.3633994162805879,0,87.3628,0.03141025641025641,0.8620399999999999,0.0,0
-0.15710076882505955,1.076912866502643,0.1544330518514283,-0.3716023841555323,0,124.35840000000002,0.03205128205128205,0.87482,0.0,0
-0.3800103173497795,1.2293164734140887,-0.40016038818959937,0.307986403793001,0,86.3716,0.026984126984126985,0.85078,0.0,0
-0.2744067420517198,1.1071833283715398,-0.27633803356785636,-0.37390231309187205,0,90.75420000000001,0.029487179487179487,0.85788,0.0,0
0.1621858605771234,1.244730222830728,-0.1262493676102593,-0.37390231309187205,0,95.90910000000001,0.03865814696485623,0.88914,0.0,0
0.04466553932832126,1.2512637084587976,-0.058447448813766345,-0.03410236951372427,0,97.3588,0.03610223642172524,0.8817,0.0,0
-0.28803916499686505,0.8538694832855921,-0.1374140103336507,-0.03524736473496613,0,86.63999999999999,0.029260450160771702,0.85602,0.0,0
-0.4853763954547224,0.9841550177995364,-0.26434885308526457,-0.03639294539816128,0,91.0917,0.02508038585209003,0.8429399999999999,0.0,0
-0.020859173505169817,0.9825386152715346,-0.293226124721425,-0.3775768085059237,0,90.02629999999999,0.03504823151125402,0.8736799999999999,0.0,0
0.008194308793571333,2.1470892549164953,-0.3309164544131404,0.30254227254269245,0,89.93599999999999,0.035806451612903224,0.88436,0.0,0
-0.05118122026385178,1.3581708592190944,-0.33073509885520797,-0.039817730141193,0,89.0824,0.034516129032258064,0.87436,0.0,0
-0.4131114758484945,1.2238591183076515,-0.28367461255823445,-0.3811125599228478,0,90.64439999999999,0.026774193548387098,0.84976,0.0,0
0.11285763247732906,1.0909867919926195,-0.4311850642118357,0.299229779285634,0,85.57260000000001,0.038064516129032264,0.8825,0.0,0
-0.1254746031356197,1.3469728503507206,-0.28933896904895456,-0.04324525368790092,0,90.3812,0.03290322580645161,0.86966,0.0,0
0.4614679778429535,1.598142577521714,0.0697238612600058,0.29698358439551603,0,98.89059999999999,0.04533762057877813,0.9137,0.0,0
-0.5514355464269559,1.5896230149921031,-0.2588797796240632,-0.38573729927233696,0,91.61359999999999,0.023870967741935485,0.8439199999999999,0.0,0
-0.35614350275663914,1.0711427215494813,-0.16256872867022448,-0.3845052867427047,0,94.25940000000001,0.028064516129032255,0.8537399999999999,0.0,0
-0.719092397374154,0.9407784148212777,-0.39350765719565944,-0.3845052867427047,0,86.6779,0.02032258064516129,0.8267799999999998,0.0,0
-0.5687488267815375,0.42738349162215444,-0.2587300532457753,0.2958032574279308,0,89.8559,0.023624595469255664,0.83392,0.0,0
-0.525037695043837,0.4290168538799705,-0.42849292802035843,-0.3868196443288325,0,84.9354,0.02459546925566343,0.83548,0.0,0
-0.7057384879128034,0.4306538443986706,-0.23973512230344335,-0.04665744288753018,0,91.1428,0.020711974110032363,0.8250799999999999,0.0,0
-0.6906079550482397,0.43229448580327795,-0.41890264186518184,-0.3880533664548245,0,85.3139,0.021035598705501618,0.8245600000000001,0.0,0
-0.5235489939434026,0.9481884333932766,-0.3900443181290712,-0.047807326409937144,0,86.6779,0.024281150159744407,0.8397999999999999,0.0,0
-0.6129565043959899,0.9473966634905056,-0.18682644108408916,-0.3892882293380595,0,92.84199999999998,0.02258064516129032,0.8355199999999999,0.0,0
-0.24846567882368942,0.9466058103172652,-0.31386685995379815,-0.047807326409937144,0,89.03699999999999,0.03032258064516129,0.8584399999999999,0.0,0
-0.1585366219408648,0.945079385344611,0.14565025728500058,-0.047807326409937144,0,102.96329999999999,0.03225806451612903,0.8683399999999999,0.0,0
-0.4312347970097976,0.9442911856117708,-0.28945498222087596,-0.04895784923818284,0,89.9502,0.026451612903225803,0.8466599999999999,0.0,0
-0.4137698934594847,1.0741318982593266,-0.46839515886709077,0.28586249405681413,0,84.27720000000001,0.026774193548387098,0.84712,0.0,0
-0.3243167723215931,1.2002240220533995,-0.2864863475744648,0.28358067520095925,0,90.2629,0.02870967741935484,0.85566,0.0,0
-0.5965463501331274,0.8138858175297717,0.03474440745789211,0.2812997076042861,0,100.092,0.022903225806451613,0.83738,0.0,0
-0.31317226314563984,0.8119477540299814,-0.39617732401545674,-0.06860072707705725,0,86.33600000000001,0.02903225806451613,0.8527399999999999,0.0,0
0.3377868596909893,0.9378074002359706,-0.3042208255852507,-0.06978328482312504,0,89.49359999999999,0.04290322580645162,0.8975199999999999,0.0,0
-0.20636479398332053,0.9350013283108607,-0.3387368535375666,-0.07096661726760989,0,88.1999,0.03129032258064516,0.8612199999999999,0.0,0
-0.25430900635390935,1.0601990050250707,-0.29321804573601445,-0.07215073027347689,0,89.7636,0.03032258064516129,0.8596,0.0,0
0.3818117324448853,1.0563909241843374,-0.30230675289044356,0.6223715678146344,0,89.6112,0.04387096774193548,0.90152,0.0,0
0.15126815912964106,1.0532433304006368,-0.42236273000558433,0.27110013683480005,0,85.26780000000001,0.03903225806451613,0.8855,0.0,0
-0.36568703291776805,1.050109332680293,-0.12282228957925005,-0.0791427379605304,0,95.25,0.028064516129032255,0.85404,0.0,0
0.014489809342758977,1.1728218961151597,-0.29528907316827446,0.2677388935494293,0,89.8051,0.03612903225806451,0.87858,0.0,0
-0.38203579557820777,1.1679197689063554,-0.3329061077349684,-0.430710393970821,0,88.5843,0.027741935483870966,0.85226,0.0,0
-0.38378096589886757,1.2888342482481057,-0.40997352084030786,-0.430710393970821,0,86.2556,0.027741935483870966,0.8526,0.0,0
0.692800996987144,1.5323528042674466,-0.23238954073482304,0.2654619858743746,0,92.07319999999999,0.05048231511254019,0.9270999999999999,0.0,0
1.126406264618169,1.6467057789683541,6.851987418236217,-0.4331221874792428,0,313.85640000000006,0.05961538461538462,1.02248,0.0,0
0.030555509072054867,2.49339684626114,-0.049188015890675944,0.26318564084686213,0,99.846,0.03630573248407643,0.89384,0.0,0
0.4250503973182814,2.339740760990731,0.14444048383251357,-0.0873670599598095,0,106.5967,0.04501607717041801,0.92064,0.0,0
0.6487369970771264,2.4321207502709057,-0.36473874944927903,-0.43683529979904745,0,88.5456,0.049679487179487176,0.9319400000000001,0.0,0
0.00735590689243455,2.402118156971715,-0.36019066242079256,0.9552186993739018,0,88.77780000000001,0.03621794871794872,0.88998,0.0,0
-0.4355445680766458,2.019424456138211,-0.3494861663956012,-0.4409596675550655,0,88.7421,0.027009646302250806,0.8580799999999998,0.0,0
0.671411535670237,1.882541421990659,6.6939867406584606,-0.09310758497475059,0,359.74399999999997,0.05048231511254019,1.0005,0.0,0
-0.6699342380477457,1.2779356187350923,0.797986331438896,-0.09430097556099334,0,132.192,0.022186495176848876,0.8485600000000001,0.0,0
-0.6228324212104337,1.0339472010183812,-0.12694000649647774,-0.4435638480091169,0,96.51950000000001,0.023151125401929262,0.8402999999999999,0.0,0
-0.9263519459642141,1.0285521788556813,-0.28059515270006924,-0.4435638480091169,0,90.64439999999999,0.016720257234726688,0.81876,0.0,0
-0.6668696000985146,1.0235939958727032,-0.24657044130866157,-0.4435638480091169,0,91.7126,0.022186495176848876,0.8361000000000001,0.0,0
-0.816962910220054,1.019113774807398,-0.4177947409713793,-0.4435638480091169,0,85.3797,0.01897106109324759,0.8243800000000001,0.0,0
-0.5122276812064648,1.013816227126197,-0.2799551813557801,-0.4435638480091169,0,90.64439999999999,0.02540192926045016,0.84576,0.0,0
-0.38821490343274834,0.8914117958233934,-0.27393581352023516,-0.4435638480091169,0,90.75420000000001,0.02797427652733119,0.85282,0.0,0
0.8228269383393615,1.5866416605178624,-0.34335338316231045,-0.4435638480091169,0,88.78079999999999,0.053697749196141474,0.9381200000000001,0.0,0
-0.6971381938530143,0.9944055354975087,-0.20564596451899037,-0.09549525376027564,0,93.4675,0.021543408360128618,0.8345,0.0,0
-0.8180747044308366,0.9889240720635316,-0.2733487001229767,-0.4448681333710401,0,90.8733,0.01897106109324759,0.8258200000000001,0.0,0
-0.4242775354952809,1.5621993436197157,-0.3704639954437083,-0.4448681333710401,0,87.6288,0.027331189710610933,0.8558399999999999,0.0,0
-0.5454547552571823,0.9743895198220989,0.11132992713070673,-0.4448681333710401,0,105.59919999999998,0.024758842443729903,0.84768,0.0,0
-0.1985412859819799,0.9693751575314727,4.825187315458128,-0.09669042577419638,0,293.8313,0.03215434083601286,0.92008,0.0,0
-0.7764868325249725,0.9643905910675876,-0.22496663020180918,-0.09788649782742082,0,93.086,0.019935691318327974,0.8293999999999999,0.0,0
-0.7729256531887719,0.9612023306832982,-0.3666303314225817,-0.44748113292535224,0,87.43979999999999,0.019935691318327974,0.82792,0.0,0
-0.7568068584401125,0.9570611168516172,-0.3547166429757686,-0.0990834761678724,0,87.8213,0.0202572347266881,0.8290400000000001,0.0,0
0.03343323471020588,0.9534009444096881,-0.24979019182190076,-0.10028136706692622,0,92.0941,0.03697749196141479,0.88214,0.0,0
0.3389287665884876,0.9488851241010647,-0.3065438821887189,-0.10148017681960404,0,89.8051,0.04340836012861737,0.90154,0.0,0
-0.6447512038998733,0.9468825021715146,-0.2827747696817179,-0.10267991174477051,0,90.72070000000001,0.022508038585209004,0.83678,0.0,0
-0.7155299736828727,0.9468825021715146,-0.272275063753929,-0.10152176245606463,0,90.797,0.02090032154340836,0.8318200000000001,0.0,0
-0.6960232525851598,0.9476336512957747,-0.2856308152066242,-0.10152176245606463,0,90.33919999999999,0.021221864951768487,0.83268,0.0,0
-0.41928740051878993,0.8344740367545479,-0.3343513197935762,-0.10152176245606463,0,88.01100000000001,0.027009646302250806,0.8491799999999999,0.0,0
-0.5090660577566906,0.0308652787453045,0.5075833066832763,-0.10152176245606456,0,120.34700000000001,0.02508038585209003,0.84488,0.0,0
-0.6141915280837265,0.03480592985243446,-0.46606257815714974,-0.45028441714602546,0,82.44600000000001,0.02282958199356913,0.8278399999999999,0.0,0
-0.749592261110147,0.15467113266470278,-0.24489832791459615,-0.4489735357294978,0,91.1736,0.019935691318327974,0.8221199999999999,0.0,0
-0.3530960132520109,0.15807825011671622,-0.17551544670246738,-0.4442579757693035,0,93.89519999999999,0.02829581993569132,0.8488399999999998,0.0,0
-0.8375542024530094,0.16104643846025313,-0.3036312433120806,0.9566149542331085,0,88.52759999999999,0.0180064308681672,0.8155199999999998,0.0,0
-0.10763172486881742,0.16448201521091826,-0.3189318498566047,-0.09461027019887884,0,88.2252,0.033440514469453377,0.8633599999999999,0.0,0
-0.36540019025883014,0.16793346201682927,-0.29160815968837767,-0.4437106726004334,0,89.28359999999999,0.02797427652733119,0.8466399999999998,0.0,0
-0.6814871592842624,0.17283727851161637,-0.32818304363122136,-0.44240414040887077,0,87.9228,0.021221864951768487,0.8252599999999999,0.0,0
-0.7705851044390812,0.060611122121557046,-0.3215272432474085,-0.4399757292501448,0,88.033,0.01929260450160772,0.8183199999999999,0.0,0
-0.5583906171941762,0.06600972969518368,-0.3156216129713633,-0.43755076396944903,0,88.2595,0.023794212218649517,0.83238,0.0,0
-0.7838741987867488,-0.048722847548416645,-0.25987753960341914,-0.43512920085602186,0,90.1784,0.019032258064516132,0.81696,0.0,0
-0.6909390227274793,-0.5195922561786396,-0.4145375799892732,-0.4338308534649537,0,83.85,0.020967741935483872,0.81736,0.0,0
-0.7036640325571685,-0.5149471086889448,-0.2616324349567705,-0.43253392411069214,0,89.775,0.02064516129032258,0.8179400000000001,0.0,0
-0.0692839029926481,0.08526097152707102,-0.2674256875295158,-0.4312384052766178,0,90.14699999999999,0.03375796178343949,0.86488,0.0,0
-0.34016237571071706,0.5663298603496897,-0.46886043104994846,0.2680671167935732,0,81.8961,0.0284789644012945,0.8488,0.0,0
0.5059168908265973,0.5699950435429294,-0.10793764456489646,-0.4299442894777152,0,96.84840000000001,0.04660194174757282,0.90852,0.0,0
0.6276994409514807,1.0517794058440726,-0.2559284012579594,0.26795757495825184,0,91.1785,0.04919093851132686,0.919,0.0,0
0.12919664164744557,1.171891252723879,-0.23475588481377832,0.6174674553385803,0,92.36760000000001,0.038511326860841424,0.88722,0.0,0
0.5196314315819938,1.171891252723879,-0.3491773961617117,-0.42976870382065957,0,87.17240000000001,0.04692556634304207,0.9120400000000001,0.0,0
-0.3135387494668316,1.2890768185835042,0.5229042262364617,-0.08036325355996078,0,121.635,0.02912621359223301,0.8670599999999999,0.0,0
-0.600077980130454,1.2870707874954006,-0.23158044732477967,-0.42847661561768347,0,92.871,0.02297734627831715,0.8402799999999999,0.0,0
-0.5987373724383228,1.1682060645827144,-0.40024365307522825,-0.42718591378235155,0,86.0264,0.02297734627831715,0.83754,0.0,0
-0.7624071168763333,0.5723957505767499,-0.27862729999219976,-0.42589659093436205,0,90.321,0.019417475728155338,0.8228,0.0,0
-0.7302740885347936,0.574119062866924,-0.3442646584491454,-0.07680102459472105,0,87.7404,0.020064724919093852,0.82412,0.0,0
-0.4560957961133427,0.33600057241153747,-0.3787991255950542,-0.07680102459472105,0,86.14659999999999,0.025974025974025976,0.83976,0.0,0
-0.2288595884534541,0.3351396189123811,-0.2720491626131859,-0.07680102459472105,0,90.3101,0.030844155844155844,0.85586,0.0,0
0.2827948961185357,0.214730174991756,-0.2677531345470638,-0.07680102459472105,0,90.342,0.04188311688311688,0.8888999999999999,0.0,0
-0.7582221262118721,0.3324122533049475,-0.2780819329734767,-0.4234944962175573,0,89.7802,0.01948051948051948,0.8207599999999999,0.0,0
-0.6971776695378245,0.3293607910070301,-0.11959811654116884,-0.42220864318429235,0,96.13900000000001,0.02077922077922078,0.8263999999999999,0.0,0
-0.4400576267508471,0.3259998023853263,0.47939166499732483,-0.42092414165614533,0,119.5303,0.026298701298701297,0.8495999999999999,0.0,0
0.853578234858019,0.9237327600215803,5.270621973758567,-0.4185293326513438,0,317.0682,0.05404530744336569,0.99288,0.0,0
-0.8164785457664975,0.4395015741409459,-0.20771495095341153,-0.4172482251487888,0,93.30980000000001,0.018122977346278317,0.81862,0.0,0
-0.7082787120793517,0.4370119793774259,-0.2689262583733613,-0.4159684420603916,0,90.80839999999999,0.020388349514563107,0.8249599999999999,0.0,0
-0.720760653118688,0.43488728658597353,-0.3206546055814619,-0.4146899762514743,0,88.68599999999999,0.020064724919093852,0.8234,0.0,0
-0.791547854393584,0.43116865036702573,-0.3369514524464467,0.28107117459785935,0,88.0038,0.018446601941747572,0.8182200000000001,0.0,0
-0.35752230277926084,0.5474649575071908,-0.13984771137021504,0.2798750649152375,0,93.50880000000001,0.027741935483870966,0.85036,0.0,0
-0.2988441303160443,0.6633278192888675,0.04218685150406274,-0.06851713207468466,0,94.316,0.02903225806451613,0.85734,0.0,0
0.2717941709566834,0.6597316428723969,-0.24862126801703097,-0.06851713207468471,0,89.908,0.04129032258064516,0.8922,0.0,0
-0.4943592678763435,0.6558423482957916,-0.34297783886237776,-0.41563077604712134,0,88.084,0.024838709677419354,0.8401799999999999,0.0,0
-0.6743171067710217,0.5321302322555603,-0.3173006390619544,-0.06733682963891911,0,88.9548,0.020967741935483872,0.8274600000000001,0.0,0
-0.5540822586097698,0.5278060451328542,-0.269263887930258,-0.06733682963891906,0,90.9282,0.023548387096774193,0.83598,0.0,0
-0.5397896501378048,0.04225271762229005,-0.341083564329521,-0.4143535369433986,0,87.58,0.023870967741935485,0.8321999999999999,0.0,0
-0.7192600293584176,0.0387018324930364,-0.1901284980830729,-0.06500484886981024,0,93.771,0.02,0.8218399999999999,0.0,0
-0.49441026763712564,0.03475032722645288,-0.39888636533347743,-0.41196986857935747,0,85.2395,0.024838709677419354,0.83458,0.0,0
-0.8350609734514002,0.03078122975629939,-0.24026314620112385,-0.41069592088035345,0,91.7325,0.01741935483870968,0.8133,0.0,0
-0.5801854968288548,0.02679416060389042,-0.28651740967739137,-0.4094232605646664,0,89.4675,0.022903225806451613,0.8298,0.0,0
-0.0409344402244022,0.022788731958954218,-0.009448540292257395,-0.06147148104795273,0,101.019,0.034516129032258064,0.8688,0.0,0
-0.6417585301349145,0.017968237914551665,-0.23000113285931992,-0.06147148104795279,0,92.03450000000001,0.021612903225806453,0.82642,0.0,0
0.2722753769913443,0.013516328193080303,-0.3476783313315475,-0.40815188064938146,0,87.3535,0.04129032258064516,0.88614,0.0,0
-0.6894998959317443,0.00903807782332094,-0.2791381911784014,-0.4057770060728602,0,90.14699999999999,0.02064516129032258,0.82288,0.0,0
-0.5995167960001647,-0.11915740806051944,-0.05778341293784085,-0.057968143724694325,0,87.464,0.02258064516129032,0.83028,0.0,0
-0.7045251159935751,-0.24786017802843158,-0.3041532510891765,-0.4045088250494087,0,88.85399999999998,0.02032258064516129,0.81962,0.0,0
-0.7183418481944343,-0.2529139086501939,-0.22160489795854427,-0.056793502657366865,0,91.6401,0.02012987012987013,0.8195199999999999,0.0,0
